CustomFieldId,name,BasedOn,Name,SortOrder,LastUpdated,Category
34,IT-0-Tipo,,Incidencia,"0",2023-04-04 10:05:03,
34,IT-0-Tipo,,Solicitud,1,2023-04-04 10:05:06,
35,IT-1-Area,34,I-Desktop,"0",2023-04-04 10:20:21,Incidencia
35,IT-1-Area,34,I-IS,"0",2023-04-04 10:20:21,Incidencia
35,IT-1-Area,34,I-Network,"0",2023-04-04 10:20:21,Incidencia
35,IT-1-Area,34,I-Operaciones,"0",2023-04-04 10:20:21,Incidencia
35,IT-1-Area,34,I-Pedidos,"0",2023-04-04 10:20:21,Incidencia
35,IT-1-Area,34,S-Desktop,1,2023-04-04 10:20:21,Solicitud
35,IT-1-Area,34,S-IS,1,2023-04-04 10:20:21,Solicitud
35,IT-1-Area,34,S-Network,1,2023-04-04 10:20:21,Solicitud
35,IT-1-Area,34,S-Operaciones,1,2023-04-04 10:20:21,Solicitud
35,IT-1-Area,34,S-Pedidos,1,2023-04-04 10:20:21,Solicitud
35,IT-1-Area,34,S-Préstamos,1,2024-10-25 13:22:16,Solicitud
36,IT-2-Subarea,35,(ID)- Incidencias/Problemas HW/SW,1,2023-04-04 12:40:41,I-Desktop
36,IT-2-Subarea,35,(ID)- Logística,1,2024-10-28 14:00:35,I-Desktop
36,IT-2-Subarea,35,(ID)- Videconferencias,1,2023-04-04 12:40:41,I-Desktop
36,IT-2-Subarea,35,(II)- DATOS  USUARIOS,2,2024-10-25 13:59:20,I-IS
36,IT-2-Subarea,35,(II)- FINANZAS,2,2024-10-25 13:59:20,I-IS
36,IT-2-Subarea,35,(II)- Incidencia,2,2023-04-04 12:40:41,I-IS
36,IT-2-Subarea,35,(II)- ITUSER,2,2024-10-25 13:59:20,I-IS
36,IT-2-Subarea,35,(II)- OTRAS,2,2024-10-25 13:59:20,I-IS
36,IT-2-Subarea,35,(II)- USUARIOS,2,2024-10-25 13:59:20,I-IS
36,IT-2-Subarea,35,(IN)- Conectividad física,3,2023-04-04 12:40:41,I-Network
36,IT-2-Subarea,35,(IN)- DHCP,3,2023-04-04 12:40:41,I-Network
36,IT-2-Subarea,35,(IN)- DNS,3,2024-10-28 15:08:40,I-Network
36,IT-2-Subarea,35,(IN)- Exposición de servicios,3,2024-10-28 15:09:21,I-Network
36,IT-2-Subarea,35,(IN)- Proxy,3,2024-10-28 15:09:35,I-Network
36,IT-2-Subarea,35,(IN)- Proyectos de red,3,2024-10-25 11:58:52,I-Network
36,IT-2-Subarea,35,(IN)- Registro DNS,3,2024-10-25 12:02:31,I-Network
36,IT-2-Subarea,35,(IN)- Reglas de Firewall,3,2024-10-25 11:58:52,I-Network
36,IT-2-Subarea,35,(IN)- Servicios Movistar,3,2024-10-28 15:09:55,I-Network
36,IT-2-Subarea,35,(IN)- VPN,3,2023-04-04 12:40:41,I-Network
36,IT-2-Subarea,35,(IO)- Antivirus,4,2024-10-28 15:38:05,I-Operaciones
36,IT-2-Subarea,35,(IO)- Identidad,4,2023-04-04 12:40:41,I-Operaciones
36,IT-2-Subarea,35,(IO)- Lista de correo,4,2023-04-04 12:40:41,I-Operaciones
36,IT-2-Subarea,35,(IO)- Servicios O365,4,2023-04-04 12:40:41,I-Operaciones
36,IT-2-Subarea,35,(IO)- Telefonía IP,4,2023-04-04 12:40:41,I-Operaciones
36,IT-2-Subarea,35,(IP)- telefonía,6,2024-10-25 12:18:13,I-Pedidos
36,IT-2-Subarea,35,(SD)- Logística,7,2023-04-04 12:19:07,S-Desktop
36,IT-2-Subarea,35,(SI)- DATOS  USUARIOS,8,2024-10-25 13:55:45,S-IS
36,IT-2-Subarea,35,(SI)- FINANZAS,8,2024-10-25 13:56:04,S-IS
36,IT-2-Subarea,35,(SI)- ITUSER,8,2024-10-25 13:56:19,S-IS
36,IT-2-Subarea,35,(SI)- OTRAS,8,2024-10-25 13:56:34,S-IS
36,IT-2-Subarea,35,(SI)- USUARIOS,8,2024-10-25 13:56:51,S-IS
36,IT-2-Subarea,35,(SN)- Conectividad física,9,2023-04-04 12:29:33,S-Network
36,IT-2-Subarea,35,(SN)- DHCP,9,2023-04-04 12:29:34,S-Network
36,IT-2-Subarea,35,(SN)- Exposición de servicios,9,2024-10-25 11:59:31,S-Network
36,IT-2-Subarea,35,(SN)- Proyectos de red,9,2024-10-25 11:58:52,S-Network
36,IT-2-Subarea,35,(SN)- Registro DNS,9,2024-10-25 12:02:31,S-Network
36,IT-2-Subarea,35,(SN)- Reglas de Firewall,9,2024-10-25 11:58:52,S-Network
36,IT-2-Subarea,35,(SN)- Servicios Movistar,9,2024-10-29 10:10:11,S-Network
36,IT-2-Subarea,35,(SN)- VPN,9,2023-04-04 12:29:34,S-Network
36,IT-2-Subarea,35,(SO)- Identidad,10,2023-04-04 12:32:05,S-Operaciones
36,IT-2-Subarea,35,(SO)- Lista de correo,10,2023-04-04 12:32:05,S-Operaciones
36,IT-2-Subarea,35,(SO)- Servicios O365,10,2023-04-04 12:32:05,S-Operaciones
36,IT-2-Subarea,35,(SO)- Telefonía IP,10,2023-04-04 12:31:55,S-Operaciones
36,IT-2-Subarea,35,(SP)- Compra HW,11,2024-10-25 13:03:01,S-Pedidos
36,IT-2-Subarea,35,(SP)- Compra Intangibles,11,2024-10-25 13:03:01,S-Pedidos
36,IT-2-Subarea,35,(SP)- reparaciones,11,2024-10-25 12:48:21,S-Pedidos
36,IT-2-Subarea,35,(SP)-telefonía,11,2024-10-25 12:18:13,S-Pedidos
36,IT-2-Subarea,35,(SP)- móviles,12,2024-10-25 13:25:37,S-Préstamos
36,IT-2-Subarea,35,(SP)- Otros,12,2024-10-25 13:23:41,S-Préstamos
36,IT-2-Subarea,35,(SP)- PC,12,2024-10-29 11:08:47,S-Préstamos
37,IT-3-Servicio / Tecnología,36,(IDI)- Identidad,1,2024-10-28 13:38:02,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,(IDI)- SW,1,2024-10-25 13:49:20,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,Correo (cliente e investgacion previa a pasarla a operación),1,2023-04-04 12:47:28,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,HW,1,2023-04-04 12:47:45,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,Impresión,1,2023-04-04 12:48:54,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,RED,1,2023-04-04 12:48:54,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,Servicios O365,1,2023-04-04 12:48:54,(ID)- Incidencias/Problemas HW/SW
37,IT-3-Servicio / Tecnología,36,Altas,37,2024-10-28 14:01:08,(ID)- Logística
37,IT-3-Servicio / Tecnología,36,"Material adicional, para renovación o reposición",37,2024-10-28 14:01:08,(ID)- Logística
37,IT-3-Servicio / Tecnología,36,Peticiones de material adicional (no altas ni renovaciones),37,2024-10-28 14:01:08,(ID)- Logística
37,IT-3-Servicio / Tecnología,36,Renovaciones de puesto de trabajo,37,2024-10-28 14:01:08,(ID)- Logística
37,IT-3-Servicio / Tecnología,36,Eventos,3,2023-04-04 12:50:25,(ID)- Videconferencias
37,IT-3-Servicio / Tecnología,36,Soporte,3,2023-04-04 12:50:45,(ID)- Videconferencias
37,IT-3-Servicio / Tecnología,36,(IID)- DGROWTH,29,2024-10-28 14:03:37,(II)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(IID)-GUD,29,2024-10-28 14:04:49,(II)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(IID)-INCIDENCIAS NOMINA,29,2024-10-28 14:04:49,(II)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(IID)-PEOPLE BUDGET,29,2024-10-28 14:14:23,(II)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIF)- COMPRAS,31,2024-10-28 14:29:41,(II)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(IIF)- GASTOS GADICO,31,2024-10-28 14:20:42,(II)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(IIF)- PARTES TRABAJO,31,2024-10-28 14:20:42,(II)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(IIF)- SUBSIDIZES,31,2024-10-28 14:20:42,(II)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(III)- ARGOS,28,2024-10-25 14:00:30,(II)- ITUSER
37,IT-3-Servicio / Tecnología,36,(III)- COMUNICACIONES,28,2024-10-25 14:00:53,(II)- ITUSER
37,IT-3-Servicio / Tecnología,36,(III)- MONITOR,28,2024-10-28 13:29:39,(II)- ITUSER
37,IT-3-Servicio / Tecnología,36,(III)- PROCESAMIENTO TICKETS,28,2024-10-25 14:01:22,(II)- ITUSER
37,IT-3-Servicio / Tecnología,36,(III)- WEBITUSER,28,2024-10-28 13:29:39,(II)- ITUSER
37,IT-3-Servicio / Tecnología,36,(IIO)- CARGA COSTES,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- CARGA PEPS,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- FESTIVOS,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- FICH POTENCIAL,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- FORMACION,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- NOMINA,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- NORMATIVAS,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- PLIEGOS,33,2024-10-28 14:20:42,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIO)- SUBVACACIONES,33,2024-10-28 14:47:55,(II)- OTRAS
37,IT-3-Servicio / Tecnología,36,(IIU)- CERBERO,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- COMPRAS,35,2024-10-28 14:17:35,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- GUSER,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- INTRANET,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- LICENCIAS,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- RIS,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- TRAVEL,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(IIU)- WEBITUSER,35,2024-10-28 14:20:42,(II)- USUARIOS
37,IT-3-Servicio / Tecnología,36,(INC) CPD,26,2024-10-28 15:11:49,(IN)- Conectividad física
37,IT-3-Servicio / Tecnología,36,(INC) Puestos de trabajo,26,2024-10-23 13:16:15,(IN)- Conectividad física
37,IT-3-Servicio / Tecnología,36,DNS/Web Filter,38,2024-10-28 15:12:57,(IN)- DNS
37,IT-3-Servicio / Tecnología,36,Registros zona interna,38,2024-10-28 15:13:10,(IN)- DNS
37,IT-3-Servicio / Tecnología,36,Registros zona pública,38,2024-10-28 15:13:22,(IN)- DNS
37,IT-3-Servicio / Tecnología,36,En Internet,39,2024-10-28 15:15:35,(IN)- Exposición de servicios
37,IT-3-Servicio / Tecnología,36,En red interna,39,2024-10-28 15:16:15,(IN)- Exposición de servicios
37,IT-3-Servicio / Tecnología,36,En RTT,39,2024-10-28 15:16:15,(IN)- Exposición de servicios
37,IT-3-Servicio / Tecnología,36,FTTH,40,2024-10-28 15:16:47,(IN)- Servicios Movistar
37,IT-3-Servicio / Tecnología,36,Paquetes adicionales,40,2024-10-28 15:17:38,(IN)- Servicios Movistar
37,IT-3-Servicio / Tecnología,36,Cerbero,41,2024-10-28 15:18:14,(IN)- VPN
37,IT-3-Servicio / Tecnología,36,Site-to-Site,41,2024-10-28 15:18:27,(IN)- VPN
37,IT-3-Servicio / Tecnología,36,(IOI)- AD TID,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOI)-CERBERO,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOI)-Contraseñas,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOI)-Edomus,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOI)-Entra ID TID,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOI)-Licencias,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOI)-O365 Global,10,2024-10-28 15:42:16,(IO)- Identidad
37,IT-3-Servicio / Tecnología,36,(IOL)- Buzón compartido,11,2024-10-29 10:22:18,(IO)- Lista de correo
37,IT-3-Servicio / Tecnología,36,(IOL)- Lista @telefonica.com,11,2024-10-29 10:22:18,(IO)- Lista de correo
37,IT-3-Servicio / Tecnología,36,(IOL)- Lista @tid.es,11,2024-10-29 10:22:18,(IO)- Lista de correo
37,IT-3-Servicio / Tecnología,36,(IOS) Global,12,2024-10-23 10:21:40,(IO)- Servicios O365
37,IT-3-Servicio / Tecnología,36,(IOS)- TID,12,2024-10-29 08:45:10,(IO)- Servicios O365
37,IT-3-Servicio / Tecnología,36,gestión SIM,14,2024-10-25 12:51:12,(IP)- telefonía
37,IT-3-Servicio / Tecnología,36,PIN/PUK,14,2024-10-29 08:50:13,(IP)- telefonía
37,IT-3-Servicio / Tecnología,36,Roaming (urgencia),14,2024-10-29 08:50:25,(IP)- telefonía
37,IT-3-Servicio / Tecnología,36,Tarifas/bonos,14,2024-10-25 12:51:12,(IP)- telefonía
37,IT-3-Servicio / Tecnología,36,Acceso a Muelles y/o Entrada de Material,15,2025-06-09 13:27:11,(SD)- Logística
37,IT-3-Servicio / Tecnología,36,Mensajería y/o traslado,15,2025-06-09 13:28:28,(SD)- Logística
37,IT-3-Servicio / Tecnología,36,Peticiones de material adicional (no altas ni renovaciones),15,2024-10-25 13:35:32,(SD)- Logística
37,IT-3-Servicio / Tecnología,36,Renovaciones y altas,15,2024-10-25 13:35:32,(SD)- Logística
37,IT-3-Servicio / Tecnología,36,Retiradas de RAEES,15,2025-06-09 13:27:50,(SD)- Logística
37,IT-3-Servicio / Tecnología,36,(SID)-DGROWTH,30,2024-10-28 14:09:39,(SI)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(SID)-GUD,30,2024-10-28 14:09:39,(SI)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(SID)-INCIDENCIAS NOMINA,30,2024-10-28 14:09:39,(SI)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(SID)-PEOPLE BUDGET,30,2024-10-29 08:51:56,(SI)- DATOS  USUARIOS
37,IT-3-Servicio / Tecnología,36,(SIF)- COMPRAS,32,2024-10-29 08:53:43,(SI)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(SIF)- GASTOS GADICO,32,2024-10-28 14:20:42,(SI)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(SIF)- PARTES TRABAJO,32,2024-10-28 14:20:42,(SI)- FINANZAS
37,IT-3-Servicio / Tecnología,36,(SIF)- SUBSIDIZES,32,2024-10-28 14:20:42,(SI)- FINANZAS
